Id,BoxID,layer,path,Buff_dist
0,1,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1766.0844
0,2,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,6741.2528
0,3,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,7976.9856
0,4,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,7112.7473
0,5,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,11346.987
0,6,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3902.4192
0,7,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,9710.7138
0,8,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,13857.632
0,9,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,8967.1279
0,10,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4663.3434
0,11,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,5217.6739
0,12,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4942.8498
0,13,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4599.7753
0,14,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4069.762
0,15,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3499.16
0,16,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2055.9315
0,17,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4147.8616
0,18,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,8127.1474
0,19,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,13162.87
0,20,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1786.0893
0,21,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1427.95
0,22,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1573.2587
0,23,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1780.0036
0,24,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2806.8558
0,25,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4327.1569
0,26,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3188.5795
0,27,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1265.094
0,28,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1807.1414
0,29,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1391.3055
0,30,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1563.5272
0,31,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2969.9895
0,32,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1323.0724
0,33,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,5424.6306
0,34,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3717.9844
0,35,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2480.9935
0,36,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3417.3183
0,37,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1734.5358
0,38,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3551.1142
0,39,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4757.076
0,40,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3035.2764
0,41,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2280.0829
0,42,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2898.0987
0,43,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3324.6549
0,44,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1694.0728
0,45,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2577.7154
0,46,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2353.4936
0,47,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1800.2651
0,48,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2002.6501
0,49,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2143.8453
0,50,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1765.3035
0,51,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1235.7124
0,52,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1420.164
0,53,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1240.4027
0,54,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1517.8025
0,55,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1229.9295
0,56,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1204.8296
0,57,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1117.5285
0,58,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,775.76913
0,59,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1309.5437
0,60,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1052.9058
0,61,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,937.42641
0,62,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1673.5249
0,63,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1413.2935
0,64,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1226.1949
0,65,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2741.737
0,66,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,748.31715
0,67,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2625.889
0,68,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1237.7253
0,69,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1180.5467
0,70,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2350.0988
0,71,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1094.1204
0,72,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1841.4606
0,73,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2057.2276
0,74,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1070.2152
0,75,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1560.265
0,76,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1486.3313
0,77,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,891.84605
0,78,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,827.48602
0,79,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1418.8154
0,80,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1330.7219
0,81,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,759.35457
0,82,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2809.1205
0,83,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1608.6328
0,84,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1267.7886
0,85,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1016.1019
0,86,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2845.906
0,87,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1985.9351
0,88,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,928.98718
0,89,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1300.385
0,90,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1284.8595
0,91,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1806.6369
0,92,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2248.3577
0,93,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2040.8246
0,94,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1402.1325
0,95,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1087.506
0,96,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,907.66539
0,97,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1603.9723
0,98,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1300.6573
0,99,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2039.3406
0,100,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3567.649
0,101,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2577.3641
0,102,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2270.9894
0,103,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1390.7125
0,104,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2250.0332
0,105,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,976.90074
0,106,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1218.0594
0,107,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,999.26651
0,108,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1029.7603
0,109,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1259.6176
0,110,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2493.4912
0,111,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1279.845
0,112,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1343.3827
0,113,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2236.0511
0,114,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1862.626
0,115,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3577.5709
0,116,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2912.7685
0,117,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4631.5793
0,118,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1368.9059
0,119,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1553.1841
0,120,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1720.8994
0,121,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2182.5796
0,122,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1678.5096
0,123,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1327.9709
0,124,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1535.4463
0,125,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1436.9909
0,126,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1902.0385
0,127,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1282.018
0,128,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,647.61336
