Id,BoxID,layer,path,Buff_dist
0,385,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1936.5156
0,386,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4568.9843
0,387,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,841.96798
0,388,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2473.2638
0,389,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2154.5729
0,390,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2171.13
0,391,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2209.3245
0,392,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2228.7097
0,393,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,902.05386
0,394,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1652.2404
0,395,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2054.7824
0,396,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2087.1036
0,397,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2378.1948
0,398,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4283.6713
0,399,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2546.8181
0,400,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1572.2234
0,401,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1195.2575
0,402,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2362.0063
0,403,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1679.1775
0,404,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1643.3154
0,405,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1897.7012
0,406,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2004.355
0,407,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1485.0905
0,408,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2335.3494
0,409,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2579.2651
0,410,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1829.5694
0,411,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1217.9013
0,412,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1598.5897
0,413,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1442.3568
0,414,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1182.3888
0,415,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3415.9839
0,416,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1082.0005
0,417,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1385.9981
0,418,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2844.106
0,419,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1333.1719
0,420,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2303.962
0,421,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1836.4585
0,422,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1437.1248
0,423,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2758.2867
0,424,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3888.0535
0,425,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3552.6733
0,426,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2222.3722
0,427,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1802.0806
0,428,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1832.3098
0,429,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,5627.3231
0,430,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4974.8421
0,431,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4302.0552
0,432,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1016.9562
0,433,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,6293.3485
0,434,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,6327.6113
0,435,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,8864.1876
0,436,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3565.6883
0,437,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4124.8816
0,438,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4064.876
0,439,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,8987.1549
0,440,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,5592.0402
0,441,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,6915.0552
0,442,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,5713.0196
0,443,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,5957.8994
0,444,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1664.1663
0,445,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2100.0792
0,446,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1436.2158
0,447,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,6006.4518
0,448,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,12211.749
0,449,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,6364.8989
0,450,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3035.7932
0,451,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3368.1846
0,452,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,6198.3337
0,453,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,5308.5538
0,454,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2848.3781
0,455,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2642.7581
0,456,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1784.7426
0,457,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2108.3791
0,458,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2487.2762
0,459,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3972.8523
0,460,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4921.1365
0,461,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2603.815
0,462,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2459.2443
0,463,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,4447.8218
0,464,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,5101.4571
0,465,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2937.2246
0,466,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,8578.6044
0,467,,/Users/julialiu/Documents/M_Thesis/Data/GEEDiT_lines/Box467_manual/Box467_adj.shp,9263.5996
0,468,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1650.4981
0,469,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,5027.3706
0,470,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,11099.345
0,471,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,8556.9315
0,472,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1440.9071
0,473,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2081.1865
0,474,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1260.2992
0,475,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1202.2675
0,476,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1426.4524
0,477,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3541.6402
0,478,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1045.8592
0,479,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2121.4675
0,480,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1074.8979
0,481,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,731.91847
0,482,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,933.86836
0,483,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,987.61707
0,484,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,971.24739
0,485,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,785.19147
0,486,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,967.33834
0,487,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1064.0849
0,488,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1602.4635
0,489,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,748.51402
0,490,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1082.3359
0,491,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1139.5519
0,492,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1279.9055
0,493,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1334.3342
0,494,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2236.8638
0,495,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1243.1946
0,496,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3836.3881
0,497,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1346.0439
0,498,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1279.845
0,499,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1111.0315
0,500,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1611.528
0,501,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1694.395
0,502,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3825.1225
0,503,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1246.754
0,504,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3468.2703
0,505,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3637.459
0,506,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,2063.5241
0,507,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3278.0328
0,508,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1957.6266
0,509,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3538.0649
0,510,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1641.7879
0,511,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,3136.233
0,512,GreenlandPeriph_BoxesUpdated,/Users/julialiu/Documents/M_Thesis/PS_original/Gr_boxes/GreenlandPeriph_BoxesUpdated.shp,1536.5811
